,feature_key,text,extraction,verdict
776,AMMU_AMOUNT_WEP,"השוטרים כרזו למכונית לעצור, אך המכונית החלה להימלט מהניידת והנאשם זרק את התיק ובו תת המקלע, שתי המחסניות הריקות, הכפפה ו-26 כדורים מחוץ לחלון המכונית.",['AMMO_AMOUNT'],ME-16-05-336-804
777,STATUS_WEP,"השוטרים כרזו למכונית לעצור, אך המכונית החלה להימלט מהניידת והנאשם זרק את התיק ובו תת המקלע, שתי המחסניות הריקות, הכפפה ו-26 כדורים מחוץ לחלון המכונית.",[],ME-16-05-336-804
778,HELD_WAY_WEP,"האירוע לא הסתיים בכך, אלא הנאשם המשיך ונשא את הנשק בעודו ברכב  ובתוך תיק גב, יחד עם שתי מחסניות ריקות וכפפה ובה תחמושת הכוללת 26 כדורים מסוג 9 מ""מ.",['HELD_WAY'],ME-16-05-336-804
779,AMMU_AMOUNT_WEP,"האירוע לא הסתיים בכך, אלא הנאשם המשיך ונשא את הנשק בעודו ברכב  ובתוך תיק גב, יחד עם שתי מחסניות ריקות וכפפה ובה תחמושת הכוללת 26 כדורים מסוג 9 מ""מ.",['AMMO_AMOUNT'],ME-16-05-336-804
780,STATUS_WEP,"האירוע לא הסתיים בכך, אלא הנאשם המשיך ונשא את הנשק בעודו ברכב  ובתוך תיק גב, יחד עם שתי מחסניות ריקות וכפפה ובה תחמושת הכוללת 26 כדורים מסוג 9 מ""מ.",['STATUS_WEP'],ME-16-05-336-804
781,HELD_WAY_WEP,"בסיום האירוע, ובמהלך ההימלטות, הפגין הנאשם זלזול בחוק ובאוכפיו בכך שהשליך את התיק ובו הנשק, התחמושת והכפפה.",['HELD_WAY'],ME-16-05-336-804
782,STATUS_WEP,"בסיום האירוע, ובמהלך ההימלטות, הפגין הנאשם זלזול בחוק ובאוכפיו בכך שהשליך את התיק ובו הנשק, התחמושת והכפפה.",[],ME-16-05-336-804
783,TYPE_WEP,"הנאשם הורשע על פי הודאתו בביצוע עבירות בנשק לפי סעיף 144(ב) לחוק העונשין בכך שיחד עם אחר הוביל נשק מסוג ""קרל גוסטב"" ובו מחסנית עם כדורים, כשהנשק היה עטוף",['TYPE_WEP'],ME-16-05-336-804
784,AMMU_AMOUNT_WEP,"הנאשם הורשע על פי הודאתו בביצוע עבירות בנשק לפי סעיף 144(ב) לחוק העונשין בכך שיחד עם אחר הוביל נשק מסוג ""קרל גוסטב"" ובו מחסנית עם כדורים, כשהנשק היה עטוף",['AMMO_AMOUNT'],ME-16-05-336-804
785,STATUS_WEP,"הנאשם הורשע על פי הודאתו בביצוע עבירות בנשק לפי סעיף 144(ב) לחוק העונשין בכך שיחד עם אחר הוביל נשק מסוג ""קרל גוסטב"" ובו מחסנית עם כדורים, כשהנשק היה עטוף",['STATUS_WEP'],ME-16-05-336-804
786,TYPE_WEP,"הנאשם הורשע על יסוד הודאתו בעבירות של נשיאת נשק ותחמושת וירי באזור מגורים, בכך שטמן באדמה, בסמוך לביתו, תיק ובו נשק תת מקלע מסוג ""קרל גוסטב"", יחד עם מחסנית ותחמושת מסוג 9 מ""מ.",['TYPE_WEP'],ME-16-05-336-804
787,AMMU_AMOUNT_WEP,"הנאשם הורשע על יסוד הודאתו בעבירות של נשיאת נשק ותחמושת וירי באזור מגורים, בכך שטמן באדמה, בסמוך לביתו, תיק ובו נשק תת מקלע מסוג ""קרל גוסטב"", יחד עם מחסנית ותחמושת מסוג 9 מ""מ.",['AMMO_AMOUNT'],ME-16-05-336-804
788,STATUS_WEP,"הנאשם הורשע על יסוד הודאתו בעבירות של נשיאת נשק ותחמושת וירי באזור מגורים, בכך שטמן באדמה, בסמוך לביתו, תיק ובו נשק תת מקלע מסוג ""קרל גוסטב"", יחד עם מחסנית ותחמושת מסוג 9 מ""מ.",[],ME-16-05-336-804
789,TYPE_WEP,"עובר ליום 22/6/16 הצטייד הנאשם באקדח ובו מחסנית ריקה, ו-11 כדורי רובה בקוטר 9 מ""מ.",['TYPE_WEP'],ME-16-06-64845-657
790,AMMU_AMOUNT_WEP,"עובר ליום 22/6/16 הצטייד הנאשם באקדח ובו מחסנית ריקה, ו-11 כדורי רובה בקוטר 9 מ""מ.",['AMMO_AMOUNT'],ME-16-06-64845-657
791,STATUS_WEP,"עובר ליום 22/6/16 הצטייד הנאשם באקדח ובו מחסנית ריקה, ו-11 כדורי רובה בקוטר 9 מ""מ.",[],ME-16-06-64845-657
792,TYPE_WEP,"סמוך לשעה 22:30 הגיע הנאשם, לאזור המשתלה בקצה הצפוני של כפר כנא, שם נתפס ע""י השוטרים כשהנשק וכדורי הרובה ברשותו.",['TYPE_WEP'],ME-16-06-64845-657
793,HELD_WAY_WEP,"סמוך לשעה 22:30 הגיע הנאשם, לאזור המשתלה בקצה הצפוני של כפר כנא, שם נתפס ע""י השוטרים כשהנשק וכדורי הרובה ברשותו.",['HELD_WAY'],ME-16-06-64845-657
794,STATUS_WEP,"סמוך לשעה 22:30 הגיע הנאשם, לאזור המשתלה בקצה הצפוני של כפר כנא, שם נתפס ע""י השוטרים כשהנשק וכדורי הרובה ברשותו.",[],ME-16-06-64845-657
795,AMMU_AMOUNT_WEP,"בשעה שהמתלונן ובני משפחתו שהו בבית, ירה הנאשם כ- 12 קליעים לעבר ביתו של המתלונן שפגעו בקירות החיצוניים של הבית והמרפסת.",['AMMO_AMOUNT'],ME-16-04-12480-812
796,USE,"בשעה שהמתלונן ובני משפחתו שהו בבית, ירה הנאשם כ- 12 קליעים לעבר ביתו של המתלונן שפגעו בקירות החיצוניים של הבית והמרפסת.",['USE'],ME-16-04-12480-812
797,HELD_WAY_WEP,"מהאישום השלישי עולה כי לערך יום לאחר ביצוע הירי לעבר המתלונן, בעת שהנאשם עבד כשומר באתר בניה, הוא החזיק נשק נוסף, מחסנית ותחמושת בזחל של אחד מכלי העבודה באתר, וכן כ- 17 כדורים מתחת לתקרה אקוסטית במכולה שעמדה במקום.",['HELD_WAY'],ME-16-04-12480-812
798,AMMU_AMOUNT_WEP,"מהאישום השלישי עולה כי לערך יום לאחר ביצוע הירי לעבר המתלונן, בעת שהנאשם עבד כשומר באתר בניה, הוא החזיק נשק נוסף, מחסנית ותחמושת בזחל של אחד מכלי העבודה באתר, וכן כ- 17 כדורים מתחת לתקרה אקוסטית במכולה שעמדה במקום.",['AMMO_AMOUNT'],ME-16-04-12480-812
799,STATUS_WEP,"מהאישום השלישי עולה כי לערך יום לאחר ביצוע הירי לעבר המתלונן, בעת שהנאשם עבד כשומר באתר בניה, הוא החזיק נשק נוסף, מחסנית ותחמושת בזחל של אחד מכלי העבודה באתר, וכן כ- 17 כדורים מתחת לתקרה אקוסטית במכולה שעמדה במקום.",[],ME-16-04-12480-812
800,USE,"מהאישום השלישי עולה כי לערך יום לאחר ביצוע הירי לעבר המתלונן, בעת שהנאשם עבד כשומר באתר בניה, הוא החזיק נשק נוסף, מחסנית ותחמושת בזחל של אחד מכלי העבודה באתר, וכן כ- 17 כדורים מתחת לתקרה אקוסטית במכולה שעמדה במקום.",['USE'],ME-16-04-12480-812
801,TYPE_WEP,"הנאשם ורדואן נכנסו למכונית, כאשר רדואן נהג ברכב והנאשם התיישב במושב שליד הנהג בעודו נושא עמו, בתוך תיק גב, את תת המקלע יחד עם שתי מחסניות ריקות וכפפה ובה 26 כדורים מסוג 9 מ""מ.",[],ME-16-05-336-804
802,HELD_WAY_WEP,"הנאשם ורדואן נכנסו למכונית, כאשר רדואן נהג ברכב והנאשם התיישב במושב שליד הנהג בעודו נושא עמו, בתוך תיק גב, את תת המקלע יחד עם שתי מחסניות ריקות וכפפה ובה 26 כדורים מסוג 9 מ""מ.",['HELD_WAY'],ME-16-05-336-804
803,AMMU_AMOUNT_WEP,"הנאשם ורדואן נכנסו למכונית, כאשר רדואן נהג ברכב והנאשם התיישב במושב שליד הנהג בעודו נושא עמו, בתוך תיק גב, את תת המקלע יחד עם שתי מחסניות ריקות וכפפה ובה 26 כדורים מסוג 9 מ""מ.",['AMMO_AMOUNT'],ME-16-05-336-804
804,STATUS_WEP,"הנאשם ורדואן נכנסו למכונית, כאשר רדואן נהג ברכב והנאשם התיישב במושב שליד הנהג בעודו נושא עמו, בתוך תיק גב, את תת המקלע יחד עם שתי מחסניות ריקות וכפפה ובה 26 כדורים מסוג 9 מ""מ.",[],ME-16-05-336-804
805,TYPE_WEP,"השוטרים כרזו למכונית לעצור, אך המכונית החלה להימלט מהניידת והנאשם זרק את התיק ובו תת המקלע, שתי המחסניות הריקות, הכפפה ו-26 כדורים מחוץ לחלון המכונית.",['TYPE_WEP'],ME-16-05-336-804
806,AMMU_AMOUNT_WEP,"השוטרים כרזו למכונית לעצור, אך המכונית החלה להימלט מהניידת והנאשם זרק את התיק ובו תת המקלע, שתי המחסניות הריקות, הכפפה ו-26 כדורים מחוץ לחלון המכונית.",['AMMO_AMOUNT'],ME-16-05-336-804
807,STATUS_WEP,"השוטרים כרזו למכונית לעצור, אך המכונית החלה להימלט מהניידת והנאשם זרק את התיק ובו תת המקלע, שתי המחסניות הריקות, הכפפה ו-26 כדורים מחוץ לחלון המכונית.",[],ME-16-05-336-804
808,HELD_WAY_WEP,"האירוע לא הסתיים בכך, אלא הנאשם המשיך ונשא את הנשק בעודו ברכב  ובתוך תיק גב, יחד עם שתי מחסניות ריקות וכפפה ובה תחמושת הכוללת 26 כדורים מסוג 9 מ""מ.",['HELD_WAY'],ME-16-05-336-804
809,AMMU_AMOUNT_WEP,"האירוע לא הסתיים בכך, אלא הנאשם המשיך ונשא את הנשק בעודו ברכב  ובתוך תיק גב, יחד עם שתי מחסניות ריקות וכפפה ובה תחמושת הכוללת 26 כדורים מסוג 9 מ""מ.",['AMMO_AMOUNT'],ME-16-05-336-804
810,STATUS_WEP,"האירוע לא הסתיים בכך, אלא הנאשם המשיך ונשא את הנשק בעודו ברכב  ובתוך תיק גב, יחד עם שתי מחסניות ריקות וכפפה ובה תחמושת הכוללת 26 כדורים מסוג 9 מ""מ.",['STATUS_WEP'],ME-16-05-336-804
811,TYPE_WEP,"הנאשם הורשע על פי הודאתו בביצוע עבירות בנשק לפי סעיף 144(ב) לחוק העונשין בכך שיחד עם אחר הוביל נשק מסוג ""קרל גוסטב"" ובו מחסנית עם כדורים, כשהנשק היה עטוף",['TYPE_WEP'],ME-16-05-336-804
812,AMMU_AMOUNT_WEP,"הנאשם הורשע על פי הודאתו בביצוע עבירות בנשק לפי סעיף 144(ב) לחוק העונשין בכך שיחד עם אחר הוביל נשק מסוג ""קרל גוסטב"" ובו מחסנית עם כדורים, כשהנשק היה עטוף",['AMMO_AMOUNT'],ME-16-05-336-804
813,STATUS_WEP,"הנאשם הורשע על פי הודאתו בביצוע עבירות בנשק לפי סעיף 144(ב) לחוק העונשין בכך שיחד עם אחר הוביל נשק מסוג ""קרל גוסטב"" ובו מחסנית עם כדורים, כשהנשק היה עטוף",['STATUS_WEP'],ME-16-05-336-804
814,TYPE_WEP,"הנאשם הורשע על יסוד הודאתו בעבירות של נשיאת נשק ותחמושת וירי באזור מגורים, בכך שטמן באדמה, בסמוך לביתו, תיק ובו נשק תת מקלע מסוג ""קרל גוסטב"", יחד עם מחסנית ותחמושת מסוג 9 מ""מ.",['TYPE_WEP'],ME-16-05-336-804
815,AMMU_AMOUNT_WEP,"הנאשם הורשע על יסוד הודאתו בעבירות של נשיאת נשק ותחמושת וירי באזור מגורים, בכך שטמן באדמה, בסמוך לביתו, תיק ובו נשק תת מקלע מסוג ""קרל גוסטב"", יחד עם מחסנית ותחמושת מסוג 9 מ""מ.",['AMMO_AMOUNT'],ME-16-05-336-804
816,STATUS_WEP,"הנאשם הורשע על יסוד הודאתו בעבירות של נשיאת נשק ותחמושת וירי באזור מגורים, בכך שטמן באדמה, בסמוך לביתו, תיק ובו נשק תת מקלע מסוג ""קרל גוסטב"", יחד עם מחסנית ותחמושת מסוג 9 מ""מ.",[],ME-16-05-336-804
817,TYPE_WEP,"עובר ליום 22/6/16 הצטייד הנאשם באקדח ובו מחסנית ריקה, ו-11 כדורי רובה בקוטר 9 מ""מ.",['TYPE_WEP'],ME-16-06-64845-657
818,AMMU_AMOUNT_WEP,"עובר ליום 22/6/16 הצטייד הנאשם באקדח ובו מחסנית ריקה, ו-11 כדורי רובה בקוטר 9 מ""מ.",['AMMO_AMOUNT'],ME-16-06-64845-657
819,STATUS_WEP,"עובר ליום 22/6/16 הצטייד הנאשם באקדח ובו מחסנית ריקה, ו-11 כדורי רובה בקוטר 9 מ""מ.",[],ME-16-06-64845-657
820,HELD_WAY_WEP,"הנאשם וצלאח עצרו את הקטנוע בסמוך לאחד הבתים, הנאשם הוציא את הנשק מן הקטנוע ומסר אותו לצלאח, אשר התרחק מן הנאשם כמטר וירה לעבר החיילים שמונה יריות ממרחק של כ-250 מטר, בכוונה לפגוע בהם באמצעות ירי.",['HELD_WAY'],ME-16-08-229-604
